date,tic,index,Consumer_Price_Index_for_All_Urban_Consumers_Nondurables_in_Northeast_Size_Class_A,Industrial_Capacity_Manufacturing_Durable_Goods_Nonmetallic_Mineral_Product_NAICS_327_,Total_Consumer_Credit_Owned_and_Securitized_by_Nonfinancial_Business,Consumer_Price_Index_for_All_Urban_Consumers_Apparel_in_West,Liabilities_and_Capital_Capital_Capital_Paid_in_Wednesday_Level_in_Federal_Reserve_District_9_Minneapolis,Industrial_Production_Manufacturing_Non_Durable_Goods_Other_Food_NAICS_3119_,Consumer_Price_Index_for_All_Urban_Consumers_Footwear_in_U_S_City_Average,Industrial_Production_Durable_Goods_Materials_Other_Durable_Materials,Nominal_Emerging_Market_Economies_U_S_Dollar_Index,Capacity_Utilization_Manufacturing_Durable_Goods_Computer_and_Peripheral_Equipment_NAICS_3341_,Industrial_Production_Mining_Quarrying_and_Oil_and_Gas_Extraction_Crude_Oil_NAICS_21112_,Advance_Retail_Sales_Clothing_and_Clothing_Accessory_Stores,Liabilities_and_Capital_Capital_Surplus_Wednesday_Level_in_Federal_Reserve_District_6_Atlanta,Assets_Central_Bank_Liquidity_Swaps_Central_Bank_Liquidity_Swaps_Wednesday_Level_in_Federal_Reserve_District_11_Dallas,Capacity_Utilization_Manufacturing_Durable_Goods_Semiconductor_and_Other_Electronic_Component_NAICS_3344_,Capacity_Utilization_Mining_Quarrying_and_Oil_and_Gas_Extraction_Mining_Except_Oil_and_Gas_NAICS_212_,Liabilities_and_Capital_Liabilities_Deposits_Wednesday_Level_in_Federal_Reserve_District_9_Minneapolis,Industrial_Production_Manufacturing_Non_Durable_Goods_Fiber_Yarn_and_Thread_Mills_NAICS_3131_,Revolving_Consumer_Credit_Securitized_by_Depository_Institutions_Flow,Discount_Window_Primary_Credit_Rate,Bank_Prime_Loan_Rate_Changes_Historical_Dates_of_Changes_and_Rates,Capacity_Utilization_Manufacturing_Non_Durable_Goods_Petroleum_and_Coal_Products_NAICS_324_,Liabilities_and_Capital_Capital_Other_Capital_Wednesday_Level_in_Federal_Reserve_District_11_Dallas,Assets_Other_Coin_Wednesday_Level_in_Federal_Reserve_District_5_Richmond,Nonrevolving_Consumer_Credit_Owned_and_Securitized_Flow,Industrial_Production_Non_Durable_Nonenergy_Consumer_Goods_Clothing,Assets_Securities_Held_Outright_Federal_Agency_Debt_Securities_All_Wednesday_Level,Revolving_Consumer_Credit_Owned_and_Securitized_by_Nonfinancial_Business_Flow,Liabilities_and_Capital_Liabilities_Deposits_Other_Wednesday_Level_in_Federal_Reserve_District_3_Philadelphia,Total_Consumer_Credit_Owned_by_Nonprofit_and_Educational_Institutions_Flow,1_Year_Treasury_Bill_Secondary_Market_Rate_Discount_Basis,Liabilities_and_Capital_Liabilities_Deposits_Other_Wednesday_Level_in_Federal_Reserve_District_6_Atlanta,Assets_Securities_Held_Outright_Federal_Agency_Debt_Securities_Maturing_in_16_Days_to_90_Days_Wednesday_Level,Revolving_Consumer_Credit_Securitized_by_Nonfinancial_Business_Flow,Consumer_Price_Index_for_All_Urban_Consumers_Apparel_in_Midwest_Size_Class_A,Thai_Baht_to_U_S_Dollar_Spot_Exchange_Rate,Total_Consumer_Credit_Owned_by_Credit_Unions_Flow,Assets_Other_Interdistrict_Settlement_Account_Wednesday_Level_in_Federal_Reserve_District_4_Cleveland,Liabilities_and_Capital_Capital_Other_Capital_Wednesday_Level_in_Federal_Reserve_District_2_New_York,Liabilities_and_Capital_Capital_Capital_Paid_in_Wednesday_Level_in_Federal_Reserve_District_6_Atlanta,Capacity_Utilization_Stage_of_Process_Crude_Processing,Assets_Other_Interdistrict_Settlement_Account_Wednesday_Level_in_Federal_Reserve_District_7_Chicago,Nonrevolving_Consumer_Credit_Owned_by_Nonfinancial_Business_Flow,Assets_Other_Interdistrict_Settlement_Account_Wednesday_Level_in_Federal_Reserve_District_8_St_Louis,Liabilities_and_Capital_Liabilities_Deposits_Other_Wednesday_Level_in_Federal_Reserve_District_12_San_Francisco,U_S_Dollars_to_Euro_Spot_Exchange_Rate,Industrial_Capacity_Mining_Quarrying_and_Oil_and_Gas_Extraction_Support_Activities_for_Mining_NAICS_213_,Industrial_Production_Non_Durable_Consumer_Energy_Products_Fuels,Industrial_Production_Manufacturing_Non_Durable_Goods_Beverage_and_Tobacco_Product_NAICS_312_,Liabilities_and_Capital_Liabilities_Deposits_U_S_Treasury_General_Account_Wednesday_Level_in_Federal_Reserve_District_12_San_Francisco,Liabilities_and_Capital_Liabilities_Deposits_U_S_Treasury_General_Account_Wednesday_Level_in_Federal_Reserve_District_1_Boston,Liabilities_and_Capital_Liabilities_Deposits_U_S_Treasury_General_Account_Wednesday_Level_in_Federal_Reserve_District_11_Dallas,Liabilities_and_Capital_Capital_Other_Capital_Wednesday_Level_in_Federal_Reserve_District_8_St_Louis,Liabilities_and_Capital_Liabilities_Deposits_U_S_Treasury_General_Account_Wednesday_Level_in_Federal_Reserve_District_5_Richmond,Japanese_Yen_to_U_S_Dollar_Spot_Exchange_Rate,Nonrevolving_Consumer_Credit_Securitized_by_Depository_Institutions_Flow,Liabilities_and_Capital_Liabilities_Deposits_Other_Wednesday_Level_in_Federal_Reserve_District_8_St_Louis,Liabilities_and_Capital_Capital_Other_Capital_Wednesday_Level_in_Federal_Reserve_District_12_San_Francisco,Capacity_Utilization_Mining_Quarrying_and_Oil_and_Gas_Extraction_Oil_and_Gas_Extraction_NAICS_211_,Diffusion_Indexes_of_Industrial_Production_Diffusion_Index_of_Industrial_Production_Six_Months_Earlier,Nonrevolving_Consumer_Credit_Securitized_by_Finance_Companies_Flow,South_Korean_Won_to_U_S_Dollar_Spot_Exchange_Rate,Liabilities_and_Capital_Liabilities_Deposits_Other_Wednesday_Level_in_Federal_Reserve_District_11_Dallas,Industrial_Production_Manufacturing_Non_Durable_Goods_Coffee_and_Tea_NAICS_31192_,Liabilities_and_Capital_Liabilities_Deposits_Foreign_Official_Wednesday_Level_in_Federal_Reserve_District_5_Richmond,Nonrevolving_Consumer_Credit_Securitized_by_Nonfinancial_Business_Flow,Liabilities_and_Capital_Liabilities_Deposits_Foreign_Official_Wednesday_Level_in_Federal_Reserve_District_1_Boston,Finance_Rate_on_Personal_Loans_at_Commercial_Banks_24_Month_Loan,Bank_Prime_Loan_Rate,Liabilities_and_Capital_Liabilities_Deposits_Other_Wednesday_Level_in_Federal_Reserve_District_4_Cleveland,Capacity_Utilization_Manufacturing_Non_Durable_Goods_Artificial_and_Synthetic_Fibers_and_Filaments_NAICS_32522_,Nonrevolving_Consumer_Credit_Owned_by_Federal_Government_Flow,Nonrevolving_Consumer_Credit_Owned_by_Finance_Companies_Flow,Sri_Lankan_Rupees_to_U_S_Dollar_Spot_Exchange_Rate,Capacity_Utilization_Manufacturing_Durable_Goods_Iron_and_Steel_Products_NAICS_3311_2_,Liabilities_and_Capital_Capital_Other_Capital_Wednesday_Level_in_Federal_Reserve_District_5_Richmond,Liabilities_and_Capital_Liabilities_Deposits_U_S_Treasury_General_Account_Wednesday_Level_in_Federal_Reserve_District_7_Chicago,Diffusion_Indexes_of_Industrial_Production_Diffusion_Index_of_Industrial_Production_One_Month_Earlier,Capacity_Utilization_Mining_Quarrying_and_Oil_and_Gas_Extraction_Nonmetallic_Mineral_Mining_and_Quarrying_NAICS_2123_,Revolving_Consumer_Credit_Owned_and_Securitized_by_Finance_Companies_Flow,Consumer_Price_Index_for_All_Urban_Consumers_Apparel_in_Chicago_Naperville_Elgin_IL_IN_WI_CBSA_,Revolving_Consumer_Credit_Owned_and_Securitized_Flow,Capacity_Utilization_Manufacturing_Durable_Goods_Fabricated_Metal_Product_NAICS_332_,Assets_Other_Interdistrict_Settlement_Account_Wednesday_Level_in_Federal_Reserve_District_6_Atlanta,Liabilities_and_Capital_Liabilities_Deposits_U_S_Treasury_General_Account_Wednesday_Level_in_Federal_Reserve_District_2_New_York,Percent_Change_of_Total_Revolving_Consumer_Credit,Danish_Kroner_to_U_S_Dollar_Spot_Exchange_Rate,Assets_Other_Factors_Supplying_Reserve_Balances_Foreign_Currency_Denominated_Assets_Wednesday_Level_in_Federal_Reserve_District_1_Boston,Liabilities_and_Capital_Capital_Other_Capital_Wednesday_Level_in_Federal_Reserve_District_1_Boston,Diffusion_Indexes_of_Industrial_Production_Diffusion_Index_of_Industrial_Production_Three_Months_Earlier,Capacity_Utilization_Manufacturing_Durable_Goods_Miscellaneous_NAICS_339_,Percent_Change_of_Total_Consumer_Credit,Industrial_Production_Non_Durable_Goods_Materials_Containers,Revolving_Consumer_Credit_Owned_by_Depository_Institutions_Flow,Nonrevolving_Consumer_Credit_Owned_and_Securitized_by_Depository_Institutions_Flow,Industrial_Production_Mining_Quarrying_and_Oil_and_Gas_Extraction_Copper_Nickel_Lead_and_Zinc_Mining_NAICS_21223_,Capacity_Utilization_Mining_Quarrying_and_Oil_and_Gas_Extraction_Coal_Mining_NAICS_2121_,U_S_Dollars_to_Australian_Dollar_Spot_Exchange_Rate,Capacity_Utilization_Utilities_Natural_Gas_Distribution_NAICS_2212_,Assets_Other_Factors_Supplying_Reserve_Balances_Foreign_Currency_Denominated_Assets_Wednesday_Level_in_Federal_Reserve_District_4_Cleveland,Norwegian_Kroner_to_U_S_Dollar_Spot_Exchange_Rate,Assets_Other_Factors_Supplying_Reserve_Balances_Foreign_Currency_Denominated_Assets_Wednesday_Level_in_Federal_Reserve_District_12_San_Francisco,Singapore_Dollars_to_U_S_Dollar_Spot_Exchange_Rate,Capacity_Utilization_Manufacturing_Durable_Goods_Aerospace_and_Miscellaneous_Transportation_Equipment_NAICS_3364_9_,Nonrevolving_Consumer_Credit_Securitized_by_Nonfinancial_Business,Liabilities_and_Capital_Liabilities_Deposits_U_S_Treasury_General_Account_Wednesday_Level_in_Federal_Reserve_District_3_Philadelphia,Revolving_Consumer_Credit_Securitized_by_Finance_Companies_Flow,Industrial_Production_Equipment_Industrial_Equipment,Liabilities_and_Capital_Liabilities_Deposits_Wednesday_Level_in_Federal_Reserve_District_3_Philadelphia,Liabilities_and_Capital_Liabilities_Deposits_U_S_Treasury_General_Account_Wednesday_Level_in_Federal_Reserve_District_4_Cleveland,Venezuelan_Bolivares_to_U_S_Dollar_Spot_Exchange_Rate,Liabilities_and_Capital_Capital_Other_Capital_Wednesday_Level_in_Federal_Reserve_District_3_Philadelphia,Liabilities_and_Capital_Liabilities_Deposits_U_S_Treasury_General_Account_Wednesday_Level_in_Federal_Reserve_District_9_Minneapolis,Chinese_Yuan_Renminbi_to_U_S_Dollar_Spot_Exchange_Rate,Liabilities_and_Capital_Capital_Other_Capital_Wednesday_Level_in_Federal_Reserve_District_7_Chicago,Assets_Securities_Held_Outright_Federal_Agency_Debt_Securities_Maturing_Within_15_Days_Wednesday_Level,Liabilities_and_Capital_Capital_Other_Capital_Wednesday_Level_in_Federal_Reserve_District_9_Minneapolis,Capacity_Utilization_Manufacturing_Durable_Goods_Computers_Communications_Equipment_and_Semiconductors_NAICS_3341_3342_3344_,Canadian_Dollars_to_U_S_Dollar_Spot_Exchange_Rate,Capacity_Utilization_Manufacturing_Non_Durable_Goods_Synthetic_Rubber_NAICS_325212_,Liabilities_and_Capital_Liabilities_Deposits_U_S_Treasury_General_Account_Wednesday_Level_in_Federal_Reserve_District_8_St_Louis,Capacity_Utilization_Manufacturing_Non_Durable_Goods_Plastics_Material_and_Resin_NAICS_325211_,Liabilities_and_Capital_Liabilities_Deposits_U_S_Treasury_General_Account_Wednesday_Level_in_Federal_Reserve_District_10_Kansas_City,Advance_Retail_Sales_Electronics_and_Appliance_Stores,Liabilities_and_Capital_Liabilities_Deposits_Foreign_Official_Wednesday_Level_in_Federal_Reserve_District_11_Dallas,Assets_Other_Interdistrict_Settlement_Account_Wednesday_Level_in_Federal_Reserve_District_1_Boston,Assets_Other_Interdistrict_Settlement_Account_Wednesday_Level_in_Federal_Reserve_District_10_Kansas_City,Liabilities_and_Capital_Liabilities_Earnings_Remittances_Due_to_the_U_S_Treasury_Wednesday_Level_in_Federal_Reserve_District_6_Atlanta,Taiwan_Dollars_to_U_S_Dollar_Spot_Exchange_Rate,Assets_Other_Interdistrict_Settlement_Account_Wednesday_Level_in_Federal_Reserve_District_9_Minneapolis,Liabilities_and_Capital_Liabilities_Deposits_Other_Wednesday_Level_in_Federal_Reserve_District_1_Boston,Liabilities_and_Capital_Liabilities_Deposits_U_S_Treasury_General_Account_Wednesday_Level_in_Federal_Reserve_District_6_Atlanta,Hong_Kong_Dollars_to_U_S_Dollar_Spot_Exchange_Rate,open,high,low,close,volume,day,daily_return,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma
2016-04-06,SPY,441,270.8,111.249,34.98,78.2,127.0,35.9545,77.1,73.9585,115.4837,77.9451,92.1724,21349.0,555.0,2.0,79.0472,78.1445,7067.0,148.9732,0.0,1.0,4.0,85.9276,0.0,298.0,34.22196,388.4966,29257.0,0.599,0.0,-0.30648,6.86,7.0,2000.0,0.0,117.184,35.22,5.832,25457.0,0.0,1652.0,87.7749,15113.0,0.948,13150.0,5.0,1.143,264.622,65.1379,101.1876,0.0,0.0,0.0,0.0,0.0,109.63,0.0,9.0,0.0,91.3812,63.4752,0.0,1155.28,1.0,74.3474,9.0,0.0,2.0,13.06,3.5,0.0,77.8287,0.01956,7.056,144.5,76.5404,0.0,0.0,57.8014,86.8958,-0.04014,88.0,6.06516,80.3933,9700.0,263537.0,16.63,6.5125,929.0,0.0,55.6738,78.4356,15.77,99.887,4.5,1.301,99.879,80.09,0.7613,84.1442,1600.0,8.2844,3197.0,1.3464,62.2885,0.0,0.0,0.0,90.5612,72249.0,0.0,9.975,0.0,0.0,6.478,0.0,2161.0,0.0,77.6568,1.3073,72.0978,0.0,82.6389,0.0,6283.0,1.0,-34014.0,3935.0,144.0,32.38,6651.0,3.0,0.0,7.7555,204.19000244140625,206.49000549316406,203.97999572753906,182.24169921875,91839800,441,0.0019414022356913918,0.6092255722831794,189.09550657127326,160.7358471884924,55.05180919886227,61.487591728295804,0.4557559993364553,175.4225051879883,177.67837677001953
2016-04-13,SPY,442,270.8,111.249,34.98,78.2,128.0,35.9545,77.1,73.9585,114.867,77.9451,92.1724,21349.0,555.0,1.0,79.0472,78.1445,6745.0,148.9732,0.0,1.0,4.0,85.9276,0.0,295.0,34.22196,388.4966,29257.0,0.599,0.0,-0.30648,6.86,7.0,2000.0,0.0,117.184,35.03,5.832,26233.0,0.0,1652.0,87.7749,10174.0,0.948,11489.0,5.0,1.1281,264.622,65.1379,101.1876,0.0,0.0,0.0,0.0,0.0,109.21,0.0,9.0,0.0,91.3812,63.4752,0.0,1146.29,2.0,74.3474,9.0,0.0,2.0,13.06,3.5,0.0,77.8287,0.01956,7.056,145.44,76.5404,0.0,0.0,57.8014,86.8958,-0.04014,88.0,6.06516,80.3933,13421.0,237928.0,16.63,6.5978,923.0,0.0,55.6738,78.4356,15.77,99.887,4.5,1.301,99.879,80.09,0.7649,84.1442,1591.0,8.2299,3177.0,1.3519,62.2885,0.0,0.0,0.0,90.5612,69988.0,0.0,9.975,0.0,0.0,6.4768,0.0,2161.0,0.0,77.6568,1.2789,72.0978,0.0,82.6389,0.0,6283.0,1.0,-29092.0,2706.0,99.0,32.35,6104.0,2.0,0.0,7.7556,207.0,208.10000610351562,206.83999633789062,183.63661193847656,96336400,442,0.007654190702272912,1.153585224781125,189.24544437758783,160.67296382553718,55.88434863372416,76.85743178710214,4.016643635880645,175.74767506917317,177.81215540568033
2016-04-20,SPY,443,270.8,111.249,34.98,78.2,128.0,35.9545,77.1,73.9585,114.0738,77.9451,92.1724,21349.0,555.0,0.0,79.0472,78.1445,5662.0,148.9732,0.0,1.0,4.0,85.9276,0.0,296.0,34.22196,388.4966,27096.0,0.599,0.0,-0.30648,6.86,7.0,4604.0,0.0,117.184,34.84,5.832,-14617.0,0.0,1652.0,87.7749,6312.0,0.948,735.0,5.0,1.133,264.622,65.1379,101.1876,0.0,0.0,0.0,0.0,0.0,109.51,0.0,8.0,0.0,91.3812,63.4752,0.0,1130.48,0.0,74.3474,9.0,0.0,2.0,13.06,3.5,0.0,77.8287,0.01956,7.056,145.3,76.5404,0.0,0.0,57.8014,86.8958,-0.04014,88.0,6.06516,80.3933,7793.0,337540.0,16.63,6.5679,924.0,0.0,55.6738,78.4356,15.77,99.887,4.5,1.301,99.879,80.09,0.7817,84.1442,1593.0,8.105,3181.0,1.3426,62.2885,0.0,0.0,0.0,90.5612,69199.0,0.0,9.975,0.0,0.0,6.4675,0.0,0.0,0.0,77.6568,1.2623,72.0978,0.0,82.6389,0.0,6283.0,1.0,-27791.0,-2398.0,92.0,32.18,-354.0,2.0,0.0,7.7558,209.9499969482422,210.9199981689453,209.38999938964844,185.49063110351562,81100300,443,0.010096130316650687,1.714830524379181,189.84930648330172,160.41054611679593,56.97995340785306,95.70650793310048,10.041801215878216,176.2960205078125,177.9356709798177
2016-04-27,SPY,444,270.8,111.249,34.98,78.2,128.0,35.9545,77.1,73.9585,114.7476,77.9451,92.1724,21349.0,555.0,0.0,79.0472,78.1445,5309.0,148.9732,0.0,1.0,4.0,85.9276,0.0,297.0,34.22196,388.4966,27096.0,0.599,0.0,-0.30648,6.86,7.0,4604.0,0.0,117.184,35.12,5.832,-13131.0,0.0,1654.0,87.7749,1270.0,0.948,-388.0,5.0,1.1322,264.622,65.1379,101.1876,0.0,0.0,0.0,0.0,0.0,111.26,0.0,7.0,0.0,91.3812,63.4752,0.0,1151.5,4.0,74.3474,9.0,0.0,2.0,13.06,3.5,0.0,77.8287,0.01956,7.056,145.52,76.5404,0.0,0.0,57.8014,86.8958,-0.04014,88.0,6.06516,80.3933,5345.0,372499.0,16.63,6.5735,918.0,0.0,55.6738,78.4356,15.77,99.887,4.5,1.301,99.879,80.09,0.7594,84.1442,1582.0,8.1573,3160.0,1.3505,62.2885,0.0,0.0,0.0,90.5612,65682.0,0.0,9.975,0.0,0.0,6.494,0.0,0.0,0.0,77.6568,1.2637,72.0978,0.0,82.6389,0.0,6283.0,1.0,-22599.0,-4487.0,85.0,32.36,-152.0,3.0,0.0,7.7561,208.47000122070312,209.80999755859375,208.0500030517578,184.8284912109375,77329400,444,-0.00356966758180155,2.0821901206747384,190.65458636954656,160.1590214185394,56.46189885891487,80.93943991012357,6.641494287324943,176.87963205973307,178.00225219726562
2016-05-04,SPY,445,270.8,111.249,34.98,78.2,127.0,35.9545,77.1,73.9585,115.5738,77.9451,92.1724,21349.0,555.0,15.0,79.0472,78.1445,5386.0,148.9732,0.0,1.0,4.0,85.9276,0.0,297.0,34.22196,388.4966,27096.0,0.599,0.0,-0.30648,6.86,7.0,2604.0,0.0,117.184,35.11,5.832,-7054.0,0.0,1654.0,87.7749,3436.0,0.948,258.0,5.0,1.1486,264.622,65.1379,101.1876,0.0,0.0,0.0,0.0,0.0,107.12,0.0,11.0,0.0,91.3812,63.4752,0.0,1164.59,1.0,74.3474,9.0,0.0,2.0,13.06,3.5,0.0,77.8287,0.01956,7.056,145.5,76.5404,0.0,0.0,57.8014,86.8958,-0.04014,88.0,6.06516,80.3933,13405.0,323794.0,16.63,6.4764,940.0,0.0,55.6738,78.4356,15.77,99.887,4.5,1.301,99.879,80.09,0.7454,84.1442,1620.0,8.1466,3236.0,1.3585,62.2885,0.0,0.0,0.0,90.5612,66778.0,0.0,9.975,0.0,0.0,6.4945,0.0,2000.0,0.0,77.6568,1.2882,72.0978,0.0,82.6389,0.0,6283.0,1.0,-28657.0,-3275.0,170.0,32.39,-377.0,2.0,0.0,7.7608,204.99000549316406,205.85000610351562,204.4199981689453,180.99679565429688,92243800,445,-0.020731087136710236,2.040616482249277,190.5697368120083,160.1795826459995,53.54744837770653,38.282297685034976,2.1171026249360856,177.1090855916341,177.98345692952475
2016-05-11,SPY,446,270.8,111.249,34.98,78.2,128.0,35.9545,77.1,73.9585,115.8327,77.9451,92.1724,21349.0,555.0,0.0,79.0472,78.1445,5169.0,148.9732,0.0,1.0,4.0,85.9276,0.0,299.0,34.22196,388.4966,27096.0,0.599,0.0,-0.30648,6.86,7.0,2604.0,0.0,117.184,35.21,5.832,-7032.0,0.0,1657.0,87.7749,-313.0,0.948,104.0,5.0,1.1444,264.622,65.1379,101.1876,0.0,0.0,0.0,0.0,0.0,108.48,0.0,8.0,0.0,91.3812,63.4752,0.0,1162.47,1.0,74.3474,9.0,0.0,2.0,13.06,3.5,0.0,77.8287,0.01956,7.056,145.2,76.5404,0.0,0.0,57.8014,86.8958,-0.04014,88.0,6.06516,80.3933,10486.0,305842.0,16.63,6.5011,933.0,0.0,55.6738,78.4356,15.77,99.887,4.5,1.301,99.879,80.09,0.7398,84.1442,1608.0,8.1339,3213.0,1.3654,62.2885,0.0,0.0,0.0,90.5612,66791.0,0.0,9.975,0.0,0.0,6.491,0.0,2000.0,0.0,77.6568,1.2834,72.0978,0.0,82.6389,0.0,6283.0,1.0,-30390.0,-3371.0,107.0,32.49,-648.0,4.0,0.0,7.7599,207.91000366210938,208.5399932861328,206.5,182.3123016357422,81727000,446,0.00726811751937273,2.0897303027178395,190.75418744078797,160.1308375836261,54.383717722270205,56.9070116570007,4.120811137551496,177.38588205973306,178.00666732788085
2016-05-18,SPY,447,270.8,111.249,34.98,78.2,128.0,35.9545,77.1,73.9585,117.2981,77.9451,92.1724,21349.0,555.0,13.0,79.0472,78.1445,4588.0,148.9732,0.0,1.0,4.0,85.9276,0.0,297.0,34.22196,388.4966,25096.0,0.599,0.0,-0.30648,6.86,7.0,2604.0,0.0,117.184,35.6,5.832,-11214.0,0.0,1661.0,87.7749,2586.0,0.948,138.0,5.0,1.1276,264.622,65.1379,101.1876,0.0,0.0,0.0,0.0,0.0,109.65,0.0,7.0,0.0,91.3812,63.4752,0.0,1185.77,1.0,74.3474,9.0,0.0,2.0,13.06,3.5,0.0,77.8287,0.01956,7.056,146.2,76.5404,0.0,0.0,57.8014,86.8958,-0.04014,88.0,6.06516,80.3933,7085.0,277289.0,16.63,6.5947,921.0,0.0,55.6738,78.4356,15.77,99.887,4.5,1.301,99.879,80.09,0.7285,84.1442,1587.0,8.2253,3171.0,1.3763,62.2885,0.0,0.0,0.0,90.5612,66097.0,0.0,9.975,0.0,0.0,6.537,0.0,0.0,0.0,77.6568,1.2924,72.0978,0.0,82.6389,0.0,6283.0,1.0,-26380.0,-3622.0,94.0,32.76,-966.0,11.0,0.0,7.7642,204.44000244140625,206.3000030517578,203.6300048828125,180.90855407714844,120062100,447,-0.007699686450113652,1.9924153391205266,190.75823398868093,160.13003047665111,53.324027350233116,32.39728149411927,2.6606600739671427,177.54137776692707,178.0886672973633
2016-05-25,SPY,448,270.8,111.249,34.98,78.2,128.0,35.9545,77.1,73.9585,117.7564,77.9451,92.1724,21349.0,555.0,13.0,79.0472,78.1445,4602.0,148.9732,0.0,1.0,4.0,85.9276,0.0,295.0,34.22196,388.4966,25096.0,0.599,0.0,-0.30648,6.86,7.0,2604.0,0.0,117.184,35.68,5.832,-11553.0,0.0,1663.0,87.7749,14581.0,0.948,259.0,5.0,1.1154,264.622,65.1379,101.1876,0.0,0.0,0.0,0.0,0.0,110.22,0.0,7.0,0.0,91.3812,63.4752,0.0,1182.21,1.0,74.3474,9.0,0.0,2.0,13.06,3.5,0.0,77.8287,0.01956,7.056,146.2,76.5404,0.0,0.0,57.8014,86.8958,-0.04014,88.0,6.06516,80.3933,6831.0,257092.0,16.63,6.6665,913.0,0.0,55.6738,78.4356,15.77,99.887,4.5,1.301,99.879,80.09,0.7186,84.1442,1574.0,8.3389,3144.0,1.3793,62.2885,0.0,0.0,0.0,90.5612,66113.0,0.0,9.975,0.0,0.0,6.5538,0.0,0.0,0.0,77.6568,1.3089,72.0978,0.0,82.6389,0.0,6283.0,1.0,-21895.0,-2089.0,78.0,32.55,-1156.0,9.0,0.0,7.7658,208.6699981689453,209.77000427246094,207.8699951171875,184.76666259765625,76621400,448,0.021326291286715593,2.20123517452933,191.81274681095525,160.08906593318537,55.77418817296262,71.9855934299475,5.310141754084411,177.61883443196615,178.14948476155598
2016-06-08,SPY,449,270.8,111.249,34.98,78.2,128.0,35.9545,77.1,73.9585,116.2369,77.9451,92.1724,21349.0,555.0,0.0,79.0472,78.1445,4933.0,148.9732,0.0,1.0,4.0,85.9276,0.0,294.0,34.22196,388.4966,25096.0,0.599,0.0,-0.30648,6.86,7.0,2604.0,0.0,117.184,35.14,5.832,-4794.0,0.0,1661.0,87.7749,4835.0,0.948,989.0,5.0,1.14,264.622,65.1379,101.1876,0.0,0.0,0.0,0.0,0.0,106.68,0.0,10.0,0.0,91.3812,63.4752,0.0,1153.83,1.0,74.3474,9.0,0.0,2.0,13.06,3.5,0.0,77.8287,0.01956,7.056,145.4,76.5404,0.0,0.0,57.8014,86.8958,-0.04014,88.0,6.06516,80.3933,6701.0,225116.0,16.63,6.5222,938.0,0.0,55.6738,78.4356,15.77,99.887,4.5,1.301,99.879,80.09,0.7479,84.1442,1616.0,8.1101,3227.0,1.3465,62.2885,0.0,0.0,0.0,90.5612,66516.0,0.0,9.975,0.0,0.0,6.56,0.0,0.0,0.0,77.6568,1.2694,72.0978,0.0,82.6389,0.0,6283.0,1.0,-20043.0,-2139.0,139.0,32.13,-1041.0,8.0,0.0,7.762,211.83999633789062,212.52000427246094,211.69000244140625,187.49472045898438,66170900,449,0.014764881407576702,2.5573780068839937,192.9473527135955,161.11827076052558,57.409557187963,102.7909116982083,11.154036977561566,177.74618886311848,178.31000849405925
2016-06-15,SPY,450,270.8,111.249,34.98,78.2,128.0,35.9545,77.1,73.9585,118.0494,77.9451,92.1724,21349.0,555.0,0.0,79.0472,78.1445,4690.0,148.9732,0.0,1.0,4.0,85.9276,0.0,295.0,34.22196,388.4966,25096.0,0.599,0.0,-0.30648,6.86,7.0,2604.0,0.0,117.184,35.27,5.832,-6274.0,0.0,1661.0,87.7749,-2077.0,0.948,174.0,5.0,1.1239,264.622,65.1379,101.1876,0.0,0.0,0.0,0.0,0.0,105.87,0.0,12.0,0.0,91.3812,63.4752,0.0,1167.53,1.0,74.3474,9.0,0.0,2.0,13.06,3.5,0.0,77.8287,0.01956,7.056,144.38,76.5404,0.0,0.0,57.8014,86.8958,-0.04014,88.0,6.06516,80.3933,4867.0,305523.0,16.63,6.6156,933.0,0.0,55.6738,78.4356,15.77,99.887,4.5,1.301,99.879,80.09,0.7404,84.1442,1608.0,8.313,3211.0,1.3548,62.2885,0.0,0.0,0.0,90.5612,66215.0,0.0,9.975,0.0,0.0,6.5785,0.0,0.0,0.0,77.6568,1.2912,72.0978,0.0,82.6389,0.0,6283.0,1.0,-21148.0,-2414.0,100.0,32.31,-1397.0,14.0,0.0,7.7601,208.0399932861328,209.36000061035156,207.52999877929688,183.4158935546875,109124500,450,-0.02175435603899656,2.481886877395908,192.76122298729305,163.33964371192567,54.30374839981164,62.934559984590344,1.0676455505209415,177.81383616129557,178.3705685933431
